name,temperature,feels_like,wind_speed,pressure,clouds,timestamp,sunrise,sunset
Lisbon,18.87,18.37,1.97,1016,52,2025-01-06 18:00:00,2025-01-06 07:39:38,2025-01-06 17:03:40
Lisbon,19.07,18.38,3.34,1010,59,2025-01-06 21:00:00,2025-01-06 07:39:38,2025-01-06 17:03:40
Lisbon,14.75,14.52,0.2,1019,61,2025-01-07 00:00:00,2025-01-07 07:39:21,2025-01-07 17:04:06
Lisbon,17.03,15.89,6.0,1010,46,2025-01-07 03:00:00,2025-01-07 07:39:21,2025-01-07 17:04:06
Lisbon,11.48,10.87,5.99,1032,83,2025-01-07 06:00:00,2025-01-07 07:39:21,2025-01-07 17:04:06
Lisbon,12.27,11.42,4.75,1032,60,2025-01-07 09:00:00,2025-01-07 07:39:21,2025-01-07 17:04:06
Lisbon,16.28,16.02,3.48,1021,10,2025-01-07 12:00:00,2025-01-07 07:39:21,2025-01-07 17:04:06
Lisbon,13.7,13.55,0.77,1015,0,2025-01-07 15:00:00,2025-01-07 07:39:21,2025-01-07 17:04:06
Lisbon,18.4,17.19,2.0,1018,25,2025-01-07 18:00:00,2025-01-07 07:39:21,2025-01-07 17:04:06
Lisbon,18.75,18.63,5.62,1025,69,2025-01-07 21:00:00,2025-01-07 07:39:21,2025-01-07 17:04:06
Lisbon,16.39,15.55,3.26,1000,28,2025-01-08 00:00:00,2025-01-08 07:39:03,2025-01-08 17:04:34
Lisbon,14.61,13.65,3.55,1018,51,2025-01-08 03:00:00,2025-01-08 07:39:03,2025-01-08 17:04:34
Lisbon,15.44,14.59,3.29,1015,45,2025-01-08 06:00:00,2025-01-08 07:39:03,2025-01-08 17:04:34
Lisbon,10.07,10.53,4.31,1022,41,2025-01-08 09:00:00,2025-01-08 07:39:03,2025-01-08 17:04:34
Lisbon,15.38,13.88,5.41,1018,27,2025-01-08 12:00:00,2025-01-08 07:39:03,2025-01-08 17:04:34
Lisbon,16.61,15.78,7.8,1002,25,2025-01-08 15:00:00,2025-01-08 07:39:03,2025-01-08 17:04:34
Lisbon,18.66,18.94,4.2,1018,34,2025-01-08 18:00:00,2025-01-08 07:39:03,2025-01-08 17:04:34
Lisbon,14.55,14.49,5.59,1029,16,2025-01-08 21:00:00,2025-01-08 07:39:03,2025-01-08 17:04:34
Lisbon,19.59,18.44,5.59,1027,0,2025-01-09 00:00:00,2025-01-09 07:38:45,2025-01-09 17:05:03
Lisbon,14.68,13.89,7.82,1002,16,2025-01-09 03:00:00,2025-01-09 07:38:45,2025-01-09 17:05:03
Lisbon,12.92,11.99,4.4,1025,26,2025-01-09 06:00:00,2025-01-09 07:38:45,2025-01-09 17:05:03
Lisbon,9.71,8.09,7.47,1017,52,2025-01-09 09:00:00,2025-01-09 07:38:45,2025-01-09 17:05:03
Lisbon,13.87,13.12,5.37,1009,27,2025-01-09 12:00:00,2025-01-09 07:38:45,2025-01-09 17:05:03
Lisbon,18.8,18.41,3.9,1010,64,2025-01-09 15:00:00,2025-01-09 07:38:45,2025-01-09 17:05:03
Lisbon,19.71,19.6,5.03,1020,41,2025-01-09 18:00:00,2025-01-09 07:38:45,2025-01-09 17:05:03
Lisbon,17.72,17.64,3.87,1020,64,2025-01-09 21:00:00,2025-01-09 07:38:45,2025-01-09 17:05:03
Lisbon,16.23,15.41,2.51,1009,23,2025-01-10 00:00:00,2025-01-10 07:38:25,2025-01-10 17:05:33
Lisbon,15.62,15.94,7.03,1016,43,2025-01-10 03:00:00,2025-01-10 07:38:25,2025-01-10 17:05:33
Lisbon,9.7,8.19,4.06,1014,35,2025-01-10 06:00:00,2025-01-10 07:38:25,2025-01-10 17:05:33
Lisbon,12.52,11.64,2.82,1028,33,2025-01-10 09:00:00,2025-01-10 07:38:25,2025-01-10 17:05:33
Lisbon,13.15,13.2,3.53,1011,24,2025-01-10 12:00:00,2025-01-10 07:38:25,2025-01-10 17:05:33
Lisbon,16.52,16.53,5.55,1012,63,2025-01-10 15:00:00,2025-01-10 07:38:25,2025-01-10 17:05:33
Lisbon,19.45,20.17,3.49,1021,25,2025-01-10 18:00:00,2025-01-10 07:38:25,2025-01-10 17:05:33
Lisbon,17.83,16.67,5.21,1009,15,2025-01-10 21:00:00,2025-01-10 07:38:25,2025-01-10 17:05:33
Lisbon,15.23,15.39,0.38,1017,51,2025-01-11 00:00:00,2025-01-11 07:38:05,2025-01-11 17:06:05
Lisbon,13.06,11.9,5.3,1011,70,2025-01-11 03:00:00,2025-01-11 07:38:05,2025-01-11 17:06:05
Lisbon,13.41,12.49,3.6,1016,7,2025-01-11 06:00:00,2025-01-11 07:38:05,2025-01-11 17:06:05
Lisbon,12.29,11.49,6.24,1013,45,2025-01-11 09:00:00,2025-01-11 07:38:05,2025-01-11 17:06:05
Lisbon,11.27,11.37,5.15,1010,63,2025-01-11 12:00:00,2025-01-11 07:38:05,2025-01-11 17:06:05
Lisbon,15.65,15.05,4.04,1003,43,2025-01-11 15:00:00,2025-01-11 07:38:05,2025-01-11 17:06:05
Lisbon,18.83,20.18,6.23,1013,61,2025-01-11 18:00:00,2025-01-11 07:38:05,2025-01-11 17:06:05
Lisbon,17.67,15.47,7.7,1019,45,2025-01-11 21:00:00,2025-01-11 07:38:05,2025-01-11 17:06:05
Lisbon,13.73,12.82,0.56,1023,0,2025-01-12 00:00:00,2025-01-12 07:37:43,2025-01-12 17:06:38
Lisbon,12.48,12.53,2.11,1008,39,2025-01-12 03:00:00,2025-01-12 07:37:43,2025-01-12 17:06:38
Lisbon,14.38,14.03,2.82,1016,20,2025-01-12 06:00:00,2025-01-12 07:37:43,2025-01-12 17:06:38
Lisbon,14.26,13.62,2.03,1011,48,2025-01-12 09:00:00,2025-01-12 07:37:43,2025-01-12 17:06:38
Lisbon,14.47,14.39,3.99,1012,54,2025-01-12 12:00:00,2025-01-12 07:37:43,2025-01-12 17:06:38
Lisbon,15.28,14.18,6.95,1013,49,2025-01-12 15:00:00,2025-01-12 07:37:43,2025-01-12 17:06:38
Lisbon,15.55,15.29,3.14,1002,62,2025-01-12 18:00:00,2025-01-12 07:37:43,2025-01-12 17:06:38
Lisbon,19.4,20.04,2.8,1006,11,2025-01-12 21:00:00,2025-01-12 07:37:43,2025-01-12 17:06:38
Lisbon,16.0,16.45,2.4,1026,46,2025-01-13 00:00:00,2025-01-13 07:37:21,2025-01-13 17:07:12
Lisbon,10.51,8.88,5.65,1013,8,2025-01-13 03:00:00,2025-01-13 07:37:21,2025-01-13 17:07:12
Lisbon,12.26,11.75,3.8,1010,62,2025-01-13 06:00:00,2025-01-13 07:37:21,2025-01-13 17:07:12
Lisbon,13.94,12.91,4.81,1016,32,2025-01-13 09:00:00,2025-01-13 07:37:21,2025-01-13 17:07:12
Lisbon,12.85,12.97,2.38,1025,40,2025-01-13 12:00:00,2025-01-13 07:37:21,2025-01-13 17:07:12
Lisbon,15.83,15.53,5.71,1018,63,2025-01-13 15:00:00,2025-01-13 07:37:21,2025-01-13 17:07:12
Lisbon,17.6,16.36,4.32,1016,66,2025-01-13 18:00:00,2025-01-13 07:37:21,2025-01-13 17:07:12
Lisbon,14.33,14.33,4.94,1017,44,2025-01-13 21:00:00,2025-01-13 07:37:21,2025-01-13 17:07:12
Lisbon,17.62,16.42,2.36,1009,44,2025-01-14 00:00:00,2025-01-14 07:36:58,2025-01-14 17:07:48
Lisbon,11.44,11.21,3.83,1016,60,2025-01-14 03:00:00,2025-01-14 07:36:58,2025-01-14 17:07:48
Lisbon,13.72,13.1,3.04,1012,71,2025-01-14 06:00:00,2025-01-14 07:36:58,2025-01-14 17:07:48
Lisbon,8.89,7.94,6.34,1012,61,2025-01-14 09:00:00,2025-01-14 07:36:58,2025-01-14 17:07:48
Lisbon,14.9,14.31,4.52,1012,0,2025-01-14 12:00:00,2025-01-14 07:36:58,2025-01-14 17:07:48
Lisbon,17.69,17.07,3.73,1013,69,2025-01-14 15:00:00,2025-01-14 07:36:58,2025-01-14 17:07:48
Lisbon,16.27,15.89,6.68,1021,12,2025-01-14 18:00:00,2025-01-14 07:36:58,2025-01-14 17:07:48
Lisbon,15.58,14.53,7.76,1009,97,2025-01-14 21:00:00,2025-01-14 07:36:58,2025-01-14 17:07:48
Lisbon,14.48,14.07,2.56,1023,55,2025-01-15 00:00:00,2025-01-15 07:36:34,2025-01-15 17:08:25
Lisbon,11.11,9.32,7.02,1006,95,2025-01-15 03:00:00,2025-01-15 07:36:34,2025-01-15 17:08:25
Lisbon,11.37,9.26,3.73,1014,19,2025-01-15 06:00:00,2025-01-15 07:36:34,2025-01-15 17:08:25
Lisbon,14.62,13.17,3.71,1020,17,2025-01-15 09:00:00,2025-01-15 07:36:34,2025-01-15 17:08:25
Lisbon,12.57,11.66,4.57,1019,93,2025-01-15 12:00:00,2025-01-15 07:36:34,2025-01-15 17:08:25
Lisbon,14.37,13.55,4.74,1017,11,2025-01-15 15:00:00,2025-01-15 07:36:34,2025-01-15 17:08:25
Lisbon,17.69,17.99,4.96,1008,32,2025-01-15 18:00:00,2025-01-15 07:36:34,2025-01-15 17:08:25
Lisbon,20.3,21.76,2.82,1017,38,2025-01-15 21:00:00,2025-01-15 07:36:34,2025-01-15 17:08:25
Lisbon,18.19,18.26,1.17,1012,65,2025-01-16 00:00:00,2025-01-16 07:36:10,2025-01-16 17:09:04
Lisbon,11.3,11.0,4.38,1018,0,2025-01-16 03:00:00,2025-01-16 07:36:10,2025-01-16 17:09:04
Lisbon,11.24,10.54,2.42,1008,25,2025-01-16 06:00:00,2025-01-16 07:36:10,2025-01-16 17:09:04
Lisbon,11.11,10.59,2.59,1010,44,2025-01-16 09:00:00,2025-01-16 07:36:10,2025-01-16 17:09:04
Lisbon,12.85,12.45,4.52,1004,57,2025-01-16 12:00:00,2025-01-16 07:36:10,2025-01-16 17:09:04
Lisbon,14.49,12.73,5.35,1017,51,2025-01-16 15:00:00,2025-01-16 07:36:10,2025-01-16 17:09:04
Lisbon,19.01,19.28,4.03,1017,40,2025-01-16 18:00:00,2025-01-16 07:36:10,2025-01-16 17:09:04
Lisbon,18.4,17.93,4.47,1014,46,2025-01-16 21:00:00,2025-01-16 07:36:10,2025-01-16 17:09:04
Lisbon,17.89,17.02,3.9,1021,39,2025-01-17 00:00:00,2025-01-17 07:35:44,2025-01-17 17:09:44
Lisbon,12.04,11.02,2.51,1017,67,2025-01-17 03:00:00,2025-01-17 07:35:44,2025-01-17 17:09:44
Lisbon,11.89,10.72,6.11,1019,52,2025-01-17 06:00:00,2025-01-17 07:35:44,2025-01-17 17:09:44
Lisbon,9.82,9.34,5.34,1017,76,2025-01-17 09:00:00,2025-01-17 07:35:44,2025-01-17 17:09:44
Lisbon,11.43,10.65,5.1,1016,36,2025-01-17 12:00:00,2025-01-17 07:35:44,2025-01-17 17:09:44
Lisbon,12.73,11.64,2.95,1014,49,2025-01-17 15:00:00,2025-01-17 07:35:44,2025-01-17 17:09:44
Lisbon,13.71,12.81,5.73,1009,62,2025-01-17 18:00:00,2025-01-17 07:35:44,2025-01-17 17:09:44
Lisbon,15.56,15.63,0.2,1020,41,2025-01-17 21:00:00,2025-01-17 07:35:44,2025-01-17 17:09:44
Lisbon,15.14,14.67,4.53,1023,32,2025-01-18 00:00:00,2025-01-18 07:35:17,2025-01-18 17:10:25
Lisbon,13.43,13.03,3.37,1026,27,2025-01-18 03:00:00,2025-01-18 07:35:17,2025-01-18 17:10:25
Lisbon,11.03,9.38,2.63,1018,18,2025-01-18 06:00:00,2025-01-18 07:35:17,2025-01-18 17:10:25
Lisbon,8.96,8.19,0.64,1019,14,2025-01-18 09:00:00,2025-01-18 07:35:17,2025-01-18 17:10:25
Lisbon,10.44,9.56,4.52,1019,1,2025-01-18 12:00:00,2025-01-18 07:35:17,2025-01-18 17:10:25
Lisbon,16.21,15.85,1.86,1019,44,2025-01-18 15:00:00,2025-01-18 07:35:17,2025-01-18 17:10:25
Lisbon,15.78,14.6,6.18,1013,9,2025-01-18 18:00:00,2025-01-18 07:35:17,2025-01-18 17:10:25
Lisbon,17.1,16.2,4.67,1020,70,2025-01-18 21:00:00,2025-01-18 07:35:17,2025-01-18 17:10:25
Lisbon,19.23,18.56,5.41,1032,79,2025-01-19 00:00:00,2025-01-19 07:34:50,2025-01-19 17:11:08
Lisbon,11.27,11.8,2.94,1018,35,2025-01-19 03:00:00,2025-01-19 07:34:50,2025-01-19 17:11:08
Lisbon,9.06,8.09,5.18,1007,51,2025-01-19 06:00:00,2025-01-19 07:34:50,2025-01-19 17:11:08
Lisbon,9.95,9.0,4.24,1021,34,2025-01-19 09:00:00,2025-01-19 07:34:50,2025-01-19 17:11:08
Lisbon,10.97,11.35,2.87,1011,1,2025-01-19 12:00:00,2025-01-19 07:34:50,2025-01-19 17:11:08
Lisbon,18.84,18.34,2.1,1017,57,2025-01-19 15:00:00,2025-01-19 07:34:50,2025-01-19 17:11:08
Lisbon,14.68,14.72,2.42,1026,100,2025-01-19 18:00:00,2025-01-19 07:34:50,2025-01-19 17:11:08
Lisbon,16.79,16.46,3.71,1022,20,2025-01-19 21:00:00,2025-01-19 07:34:50,2025-01-19 17:11:08
Lisbon,15.59,14.54,4.28,1000,9,2025-01-20 00:00:00,2025-01-20 07:34:22,2025-01-20 17:11:51
Lisbon,12.03,12.41,5.26,1029,9,2025-01-20 03:00:00,2025-01-20 07:34:22,2025-01-20 17:11:51
Lisbon,10.42,10.24,5.44,1013,33,2025-01-20 06:00:00,2025-01-20 07:34:22,2025-01-20 17:11:51
Lisbon,10.85,9.96,4.01,1016,100,2025-01-20 09:00:00,2025-01-20 07:34:22,2025-01-20 17:11:51
Lisbon,13.48,12.22,3.75,1014,19,2025-01-20 12:00:00,2025-01-20 07:34:22,2025-01-20 17:11:51
Lisbon,17.96,16.79,4.03,1013,63,2025-01-20 15:00:00,2025-01-20 07:34:22,2025-01-20 17:11:51
Lisbon,18.38,17.55,6.81,1013,30,2025-01-20 18:00:00,2025-01-20 07:34:22,2025-01-20 17:11:51
Lisbon,19.85,18.74,6.34,1015,0,2025-01-20 21:00:00,2025-01-20 07:34:22,2025-01-20 17:11:51
Lisbon,15.11,13.93,0.2,1012,65,2025-01-21 00:00:00,2025-01-21 07:33:53,2025-01-21 17:12:36
Lisbon,13.19,11.91,3.8,1013,22,2025-01-21 03:00:00,2025-01-21 07:33:53,2025-01-21 17:12:36
Lisbon,9.87,9.94,5.25,1011,51,2025-01-21 06:00:00,2025-01-21 07:33:53,2025-01-21 17:12:36
Lisbon,10.47,9.88,3.67,1005,46,2025-01-21 09:00:00,2025-01-21 07:33:53,2025-01-21 17:12:36
Lisbon,13.04,11.71,2.48,1024,22,2025-01-21 12:00:00,2025-01-21 07:33:53,2025-01-21 17:12:36
Lisbon,14.44,12.72,4.69,1008,73,2025-01-21 15:00:00,2025-01-21 07:33:53,2025-01-21 17:12:36
Lisbon,17.79,17.35,2.24,1014,25,2025-01-21 18:00:00,2025-01-21 07:33:53,2025-01-21 17:12:36
Lisbon,15.08,13.03,3.34,1019,36,2025-01-21 21:00:00,2025-01-21 07:33:53,2025-01-21 17:12:36
Lisbon,13.94,12.67,2.13,1024,77,2025-01-22 00:00:00,2025-01-22 07:33:23,2025-01-22 17:13:23
Lisbon,10.34,9.36,5.28,1004,29,2025-01-22 03:00:00,2025-01-22 07:33:23,2025-01-22 17:13:23
Lisbon,11.54,10.91,6.51,1032,40,2025-01-22 06:00:00,2025-01-22 07:33:23,2025-01-22 17:13:23
Lisbon,8.12,8.47,2.28,1021,44,2025-01-22 09:00:00,2025-01-22 07:33:23,2025-01-22 17:13:23
Lisbon,13.6,11.95,2.86,1027,25,2025-01-22 12:00:00,2025-01-22 07:33:23,2025-01-22 17:13:23
Lisbon,15.46,15.02,5.88,1022,38,2025-01-22 15:00:00,2025-01-22 07:33:23,2025-01-22 17:13:23
Lisbon,13.65,13.18,4.55,1022,27,2025-01-22 18:00:00,2025-01-22 07:33:23,2025-01-22 17:13:23
Lisbon,15.0,14.19,8.17,1022,48,2025-01-22 21:00:00,2025-01-22 07:33:23,2025-01-22 17:13:23
Lisbon,15.2,14.14,7.45,1024,64,2025-01-23 00:00:00,2025-01-23 07:32:52,2025-01-23 17:14:10
Lisbon,11.46,10.14,5.83,1023,59,2025-01-23 03:00:00,2025-01-23 07:32:52,2025-01-23 17:14:10
Lisbon,9.98,10.51,4.2,1018,24,2025-01-23 06:00:00,2025-01-23 07:32:52,2025-01-23 17:14:10
Lisbon,12.42,11.06,4.34,1012,26,2025-01-23 09:00:00,2025-01-23 07:32:52,2025-01-23 17:14:10
Lisbon,13.65,12.51,6.81,1014,44,2025-01-23 12:00:00,2025-01-23 07:32:52,2025-01-23 17:14:10
Lisbon,16.68,17.24,1.46,1018,28,2025-01-23 15:00:00,2025-01-23 07:32:52,2025-01-23 17:14:10
Lisbon,12.65,13.17,3.47,1010,46,2025-01-23 18:00:00,2025-01-23 07:32:52,2025-01-23 17:14:10
Lisbon,15.64,14.87,2.3,1005,22,2025-01-23 21:00:00,2025-01-23 07:32:52,2025-01-23 17:14:10
Lisbon,13.39,12.23,1.5,1012,4,2025-01-24 00:00:00,2025-01-24 07:32:21,2025-01-24 17:14:59
Lisbon,11.7,10.92,5.06,1012,14,2025-01-24 03:00:00,2025-01-24 07:32:21,2025-01-24 17:14:59
Lisbon,10.26,9.85,4.63,997,84,2025-01-24 06:00:00,2025-01-24 07:32:21,2025-01-24 17:14:59
Lisbon,9.63,9.34,3.43,1011,0,2025-01-24 09:00:00,2025-01-24 07:32:21,2025-01-24 17:14:59
Lisbon,13.02,11.31,5.24,1014,19,2025-01-24 12:00:00,2025-01-24 07:32:21,2025-01-24 17:14:59
Lisbon,15.13,15.7,3.97,1013,58,2025-01-24 15:00:00,2025-01-24 07:32:21,2025-01-24 17:14:59
Lisbon,15.47,14.14,7.38,1007,0,2025-01-24 18:00:00,2025-01-24 07:32:21,2025-01-24 17:14:59
Lisbon,18.79,17.92,4.39,1018,75,2025-01-24 21:00:00,2025-01-24 07:32:21,2025-01-24 17:14:59
Lisbon,14.0,11.81,6.08,1019,15,2025-01-25 00:00:00,2025-01-25 07:31:49,2025-01-25 17:15:49
Lisbon,13.56,11.61,4.79,1010,96,2025-01-25 03:00:00,2025-01-25 07:31:49,2025-01-25 17:15:49
Lisbon,11.07,9.0,5.97,1013,53,2025-01-25 06:00:00,2025-01-25 07:31:49,2025-01-25 17:15:49
Lisbon,12.31,10.94,7.55,1023,83,2025-01-25 09:00:00,2025-01-25 07:31:49,2025-01-25 17:15:49
Lisbon,14.97,14.64,5.5,1010,74,2025-01-25 12:00:00,2025-01-25 07:31:49,2025-01-25 17:15:49
Lisbon,11.87,11.32,3.58,1011,69,2025-01-25 15:00:00,2025-01-25 07:31:49,2025-01-25 17:15:49
Lisbon,15.49,15.17,2.36,1017,50,2025-01-25 18:00:00,2025-01-25 07:31:49,2025-01-25 17:15:49
Lisbon,16.32,16.6,5.62,1011,26,2025-01-25 21:00:00,2025-01-25 07:31:49,2025-01-25 17:15:49
Lisbon,17.07,16.59,0.2,1011,67,2025-01-26 00:00:00,2025-01-26 07:31:16,2025-01-26 17:16:41
Lisbon,14.03,13.65,5.05,1009,49,2025-01-26 03:00:00,2025-01-26 07:31:16,2025-01-26 17:16:41
Lisbon,9.61,8.95,3.89,1017,14,2025-01-26 06:00:00,2025-01-26 07:31:16,2025-01-26 17:16:41
Lisbon,9.34,9.39,5.85,1020,67,2025-01-26 09:00:00,2025-01-26 07:31:16,2025-01-26 17:16:41
Lisbon,12.29,11.1,5.3,1025,61,2025-01-26 12:00:00,2025-01-26 07:31:16,2025-01-26 17:16:41
Lisbon,17.17,16.73,4.26,1018,94,2025-01-26 15:00:00,2025-01-26 07:31:16,2025-01-26 17:16:41
Lisbon,16.07,15.35,3.98,1028,60,2025-01-26 18:00:00,2025-01-26 07:31:16,2025-01-26 17:16:41
Lisbon,16.65,15.87,5.79,1018,46,2025-01-26 21:00:00,2025-01-26 07:31:16,2025-01-26 17:16:41
Lisbon,14.78,13.48,4.14,1017,14,2025-01-27 00:00:00,2025-01-27 07:30:42,2025-01-27 17:17:33
Lisbon,10.61,9.94,5.55,1015,67,2025-01-27 03:00:00,2025-01-27 07:30:42,2025-01-27 17:17:33
Lisbon,11.5,11.08,2.23,1018,0,2025-01-27 06:00:00,2025-01-27 07:30:42,2025-01-27 17:17:33
Lisbon,10.36,9.42,4.44,1008,19,2025-01-27 09:00:00,2025-01-27 07:30:42,2025-01-27 17:17:33
Lisbon,12.45,11.9,6.35,1021,39,2025-01-27 12:00:00,2025-01-27 07:30:42,2025-01-27 17:17:33
Lisbon,14.71,13.45,2.52,1032,23,2025-01-27 15:00:00,2025-01-27 07:30:42,2025-01-27 17:17:33
Lisbon,14.15,13.45,3.55,1011,39,2025-01-27 18:00:00,2025-01-27 07:30:42,2025-01-27 17:17:33
Lisbon,13.11,12.78,1.7,1011,20,2025-01-27 21:00:00,2025-01-27 07:30:42,2025-01-27 17:17:33
Lisbon,13.64,13.73,3.15,1013,50,2025-01-28 00:00:00,2025-01-28 07:30:08,2025-01-28 17:18:27
Lisbon,12.91,11.86,5.38,1018,11,2025-01-28 03:00:00,2025-01-28 07:30:08,2025-01-28 17:18:27
Lisbon,11.27,10.35,4.59,1025,40,2025-01-28 06:00:00,2025-01-28 07:30:08,2025-01-28 17:18:27
Lisbon,12.0,11.03,2.08,1011,57,2025-01-28 09:00:00,2025-01-28 07:30:08,2025-01-28 17:18:27
Lisbon,11.39,11.71,2.59,1016,56,2025-01-28 12:00:00,2025-01-28 07:30:08,2025-01-28 17:18:27
Lisbon,10.66,10.18,0.2,1012,33,2025-01-28 15:00:00,2025-01-28 07:30:08,2025-01-28 17:18:27
Lisbon,14.87,13.99,3.49,1026,36,2025-01-28 18:00:00,2025-01-28 07:30:08,2025-01-28 17:18:27
Lisbon,18.27,17.3,6.46,1010,16,2025-01-28 21:00:00,2025-01-28 07:30:08,2025-01-28 17:18:27
